,Variable Name,Variable Id,Year,Value,Symbol
44,Gross Domestic Product (GDP),4112,2016,8071469355.0,X
45,GDP per capita,4458,1992,674.286775,X
46,GDP per capita,4458,1997,540.182802,X
47,GDP per capita,4458,2002,477.622483,X
48,GDP per capita,4458,2007,1279.389356,X
49,GDP per capita,4458,2012,2137.892416,X
50,GDP per capita,4458,2017,2386.876265,X
51,GDP per capita,4458,2018,2798.548169,X
52,"Agriculture, value added (% GDP)",4113,1992,32.196273,X
53,"Agriculture, value added (% GDP)",4113,1997,24.06208,X
54,"Agriculture, value added (% GDP)",4113,2002,19.482089,X
55,"Agriculture, value added (% GDP)",4113,2007,9.251844,X
56,"Agriculture, value added (% GDP)",4113,2012,10.448173,X
57,"Agriculture, value added (% GDP)",4113,2017,11.472258,X
58,Total population with access to safe drinking-water (JMP),4114,1992,84.3,X
59,Total population with access to safe drinking-water (JMP),4114,1997,84.4,X
60,Total population with access to safe drinking-water (JMP),4114,2002,85.5,X
61,Total population with access to safe drinking-water (JMP),4114,2007,86.7,X
62,Total population with access to safe drinking-water (JMP),4114,2012,87.9,X
63,Total population with access to safe drinking-water (JMP),4114,2017,88.4,I
64,Total population with access to safe drinking-water (JMP),4114,2018,88.4,I
65,Long-term average annual precipitation in volume,4150,1992,15.192,E
66,Long-term average annual precipitation in volume,4150,1997,15.228,E
67,Long-term average annual precipitation in volume,4150,2002,15.228,E
68,Long-term average annual precipitation in volume,4150,2007,15.2325,E
69,Long-term average annual precipitation in volume,4150,2012,15.2325,E
70,Long-term average annual precipitation in volume,4150,2017,15.2325,E
71,Long-term average annual precipitation in volume,4150,2018,15.2325,E
72,Interannual variability (WRI),4541,2017,1.1,I
73,Interannual variability (WRI),4541,2018,1.1,I
74,Seasonal variability (WRI),4542,2017,0.8,I
75,Seasonal variability (WRI),4542,2018,0.8,I
76,Flood occurrence (WRI),4543,2017,3.8,I
77,Flood occurrence (WRI),4543,2018,3.8,I
78,Surface water: entering the country (total),4159,1992,9.2,
79,Surface water: entering the country (total),4159,1997,9.2,
80,Surface water: entering the country (total),4159,2002,9.2,
81,Surface water: entering the country (total),4159,2007,9.2,
82,Surface water: entering the country (total),4159,2012,9.2,
83,Surface water: entering the country (total),4159,2017,9.2,
84,Surface water: leaving the country to other countries (total),4171,1992,10.23,
85,Surface water: leaving the country to other countries (total),4171,1997,10.23,
86,Surface water: leaving the country to other countries (total),4171,2002,10.23,
87,Surface water: leaving the country to other countries (total),4171,2007,10.23,
88,Surface water: leaving the country to other countries (total),4171,2012,10.23,
89,Surface water: leaving the country to other countries (total),4171,2017,10.23,
90,Groundwater: entering the country (total),4177,1992,0.0,E
91,Groundwater: entering the country (total),4177,1997,0.0,E
92,Groundwater: entering the country (total),4177,2002,0.0,E
93,Groundwater: entering the country (total),4177,2007,0.0,E
94,Groundwater: entering the country (total),4177,2012,0.0,E
95,Groundwater: entering the country (total),4177,2017,0.0,E
96,Dependency ratio,4192,1992,86.7970660147,E
97,Dependency ratio,4192,1997,86.7970660147,E
98,Dependency ratio,4192,2002,86.7970660147,E
99,Dependency ratio,4192,2007,86.7970660147,E
100,Dependency ratio,4192,2012,86.7970660147,E
101,Dependency ratio,4192,2017,86.7970660147,E
102,Dependency ratio,4192,2018,86.7970660147,E
103,Total internal renewable water resources (IRWR),4157,1992,1.62,E
104,Total internal renewable water resources (IRWR),4157,1997,1.62,E
105,Total internal renewable water resources (IRWR),4157,2002,1.62,E
106,Total internal renewable water resources (IRWR),4157,2007,1.62,E
107,Total internal renewable water resources (IRWR),4157,2012,1.62,E
108,Total internal renewable water resources (IRWR),4157,2017,1.62,E
109,Total internal renewable water resources (IRWR),4157,2018,1.62,E
110,Total internal renewable water resources per capita,4158,1992,370.1340227879,E
111,Total internal renewable water resources per capita,4158,1997,377.9331814135,E
112,Total internal renewable water resources per capita,4158,2002,387.7239883874,E
113,Total internal renewable water resources per capita,4158,2007,392.2388996391,E
114,Total internal renewable water resources per capita,4158,2012,397.4672015954,E
115,Total internal renewable water resources per capita,4158,2017,399.0458370652,E
116,Total internal renewable water resources per capita,4158,2018,399.8080921158,E
117,Total renewable surface water,4185,1992,11.97,E
118,Total renewable surface water,4185,1997,11.97,E
119,Total renewable surface water,4185,2002,11.97,E
120,Total renewable surface water,4185,2007,11.97,E
121,Total renewable surface water,4185,2012,11.97,E
122,Total renewable surface water,4185,2017,11.97,E
123,Total renewable surface water,4185,2018,11.97,E
124,Total renewable groundwater,4187,1992,1.3,E
125,Total renewable groundwater,4187,1997,1.3,E
126,Total renewable groundwater,4187,2002,1.3,E
127,Total renewable groundwater,4187,2007,1.3,E
128,Total renewable groundwater,4187,2012,1.3,E
129,Total renewable groundwater,4187,2017,1.3,E
130,Total renewable groundwater,4187,2018,1.3,E
131,Water resources: total external renewable,4182,1992,10.65,E
132,Water resources: total external renewable,4182,1997,10.65,E
133,Water resources: total external renewable,4182,2002,10.65,E
134,Water resources: total external renewable,4182,2007,10.65,E
135,Water resources: total external renewable,4182,2012,10.65,E
136,Water resources: total external renewable,4182,2017,10.65,E
137,Water resources: total external renewable,4182,2018,10.65,E
138,Total renewable water resources,4188,1992,12.27,E
139,Total renewable water resources,4188,1997,12.27,E
140,Total renewable water resources,4188,2002,12.27,E
141,Total renewable water resources,4188,2007,12.27,E
142,Total renewable water resources,4188,2012,12.27,E
143,Total renewable water resources,4188,2017,12.27,E
144,Total renewable water resources,4188,2018,12.27,E
145,Total renewable water resources per capita,4190,1992,2803.4225059307,E
146,Total renewable water resources per capita,4190,1997,2862.4939110765,E
147,Total renewable water resources per capita,4190,2002,2936.6502083418,E
148,Total renewable water resources per capita,4190,2007,2970.8464806002,E
149,Total renewable water resources per capita,4190,2012,3010.4460268982,E
150,Total renewable water resources per capita,4190,2017,3022.4027288824,E
151,Total renewable water resources per capita,4190,2018,3028.1761050992,E
152,Total agricultural water managed area,4317,1992,312.0,E
153,Total agricultural water managed area,4317,1997,308.4285714286,I
154,Total agricultural water managed area,4317,2002,283.39,I
155,Total agricultural water managed area,4317,2007,244.04,I
156,Total agricultural water managed area,4317,2012,228.3,I
157,Total agricultural water managed area,4317,2017,228.3,I
158,Total agricultural water managed area,4317,2018,228.3,E
159,Area equipped for irrigation: total,4313,1992,312.0,E
160,Area equipped for irrigation: total,4313,1997,308.4285714286,I
161,Area equipped for irrigation: total,4313,2002,283.39,I
162,Area equipped for irrigation: total,4313,2007,244.04,I
163,Area equipped for irrigation: total,4313,2012,228.3,I
164,Area equipped for irrigation: total,4313,2017,228.3,I
165,Area equipped for irrigation: total,4313,2018,228.3,E
166,% of agricultural GVA produced by irrigated agriculture,4555,1992,16.8296838518,E
167,% of agricultural GVA produced by irrigated agriculture,4555,1997,12.9603158523,E
168,% of agricultural GVA produced by irrigated agriculture,4555,2002,8.0381560996,E
169,% of agricultural GVA produced by irrigated agriculture,4555,2007,2.6464535959,E
170,% of agricultural GVA produced by irrigated agriculture,4555,2012,2.6662967642,E
171,% of agricultural GVA produced by irrigated agriculture,4555,2017,2.8449479373,E
172,% of agricultural GVA produced by irrigated agriculture,4555,2018,2.9314296078,E
174,Ratio between rainfed and irrigated yields,4557,1996,1.778,I
175,Ratio between rainfed and irrigated yields,4557,2001,1.778,I
176,Ratio between rainfed and irrigated yields,4557,2007,1.778,I
177,Ratio between rainfed and irrigated yields,4557,2011,1.778,I
178,Ratio between rainfed and irrigated yields,4557,2017,1.778,I
179,Ratio between rainfed and irrigated yields,4557,2018,1.778,I
180,Agricultural water withdrawal as % of total renewable water resources,4273,1992,6.3162184189,E
181,Agricultural water withdrawal as % of total renewable water resources,4273,1997,2.6198414462,E
182,Agricultural water withdrawal as % of total renewable water resources,4273,2002,1.4566199896,E
183,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.293398533,E
184,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.3178484108,E
185,Agricultural water withdrawal as % of total renewable water resources,4273,2017,0.3422982885,E
186,Agricultural water withdrawal as % of total renewable water resources,4273,2018,0.3504482478,E
187,Agricultural water withdrawal,4250,1992,0.775,
188,Agricultural water withdrawal,4250,1997,0.3214545455,I
189,Agricultural water withdrawal,4250,2002,0.1787272727,I
190,Agricultural water withdrawal,4250,2007,0.036,
191,Agricultural water withdrawal,4250,2012,0.039,
192,Agricultural water withdrawal,4250,2017,0.042,
193,Agricultural water withdrawal,4250,2018,0.043,
194,Irrigation water requirement,4260,2012,0.0251,I
195,Irrigation water requirement,4260,2017,0.0251,I
196,Irrigation water requirement,4260,2018,0.0251,I
197,Municipal water withdrawal,4251,1992,0.269,
198,Municipal water withdrawal,4251,1997,0.203375,I
199,Municipal water withdrawal,4251,2002,0.1568,I
200,Municipal water withdrawal,4251,2007,0.1457777778,I
201,Municipal water withdrawal,4251,2012,0.1452222222,I
202,Municipal water withdrawal,4251,2017,0.148,
203,Municipal water withdrawal,4251,2018,0.146,
204,Industrial water withdrawal,4252,1992,0.919,
205,Industrial water withdrawal,4252,1997,0.964125,I
206,Industrial water withdrawal,4252,2002,0.94772,I
207,Industrial water withdrawal,4252,2007,0.8308333333,I
208,Industrial water withdrawal,4252,2012,0.7016666667,I
209,Industrial water withdrawal,4252,2017,0.65,
210,Industrial water withdrawal,4252,2018,0.648,
211,Total water withdrawal,4253,1992,1.963,E
212,Total water withdrawal,4253,1997,1.4889545455,E
213,Total water withdrawal,4253,2002,1.2832472727,E
214,Total water withdrawal,4253,2007,1.0126111111,E
215,Total water withdrawal,4253,2012,0.8858888889,E
216,Total water withdrawal,4253,2017,0.84,E
217,Total water withdrawal,4253,2018,0.837,E
218,Fresh surface water withdrawal,4261,2002,0.734,
219,Fresh surface water withdrawal,4261,2007,0.718,I
220,Fresh surface water withdrawal,4261,2012,0.721,
221,Fresh surface water withdrawal,4261,2017,0.713,
222,Fresh surface water withdrawal,4261,2018,0.709,
223,Fresh groundwater withdrawal,4262,2002,0.132,
224,Fresh groundwater withdrawal,4262,2007,0.136,I
225,Fresh groundwater withdrawal,4262,2012,0.129,
226,Fresh groundwater withdrawal,4262,2017,0.127,
227,Fresh groundwater withdrawal,4262,2018,0.128,
228,Total freshwater withdrawal,4263,1992,1.963,E
229,Total freshwater withdrawal,4263,1997,1.4889545455,E
230,Total freshwater withdrawal,4263,2002,0.866,
231,Total freshwater withdrawal,4263,2007,0.854,
232,Total freshwater withdrawal,4263,2012,0.85,
233,Total freshwater withdrawal,4263,2017,0.84,
234,Total freshwater withdrawal,4263,2018,0.837,
236,Produced municipal wastewater,4269,2017,0.0525,I
237,Produced municipal wastewater,4269,2018,0.0525,I
238,Treated municipal wastewater,4270,1992,0.296,
239,Treated municipal wastewater,4270,1997,0.296,I
240,Treated municipal wastewater,4270,2002,0.296,I
241,Treated municipal wastewater,4270,2007,0.296,I
242,Treated municipal wastewater,4270,2012,0.296,I
243,Treated municipal wastewater,4270,2017,0.296,I
244,Treated municipal wastewater,4270,2018,0.296,I
251,SDG 6.4.2. Water Stress,4550,1992,29.1505791506,E
252,SDG 6.4.2. Water Stress,4550,1997,22.110997111,E
253,SDG 6.4.2. Water Stress,4550,2002,12.8601128601,E
254,SDG 6.4.2. Water Stress,4550,2007,12.6819126819,E
255,SDG 6.4.2. Water Stress,4550,2012,12.6225126225,E
256,SDG 6.4.2. Water Stress,4550,2017,12.474012474,E
257,SDG 6.4.2. Water Stress,4550,2018,12.4294624295,E
258,SDG 6.4.1. Water Use Efficiency,4551,1997,1.9797438399,E
259,SDG 6.4.1. Water Use Efficiency,4551,2002,2.459744685,E
260,SDG 6.4.1. Water Use Efficiency,4551,2007,4.6080067509,E
261,SDG 6.4.1. Water Use Efficiency,4551,2008,5.1467678562,E
262,SDG 6.4.1. Water Use Efficiency,4551,2016,7.3417889143,E
263,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,1997,0.4113924977,E
264,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2002,0.3920717105,E
265,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2007,0.4042076526,E
266,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2008,0.3744893181,E
267,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2016,0.6104744065,E
268,SDG 6.4.1. Industrial Water Use Efficiency,4553,1997,1.1889308168,E
269,SDG 6.4.1. Industrial Water Use Efficiency,4553,2002,0.9531753488,E
270,SDG 6.4.1. Industrial Water Use Efficiency,4553,2007,1.5119889706,E
271,SDG 6.4.1. Industrial Water Use Efficiency,4553,2008,1.6614688713,E
272,SDG 6.4.1. Industrial Water Use Efficiency,4553,2016,2.3547183377,E
273,SDG 6.4.1. Services Water Use Efficiency,4554,1997,8.2076296357,E
274,SDG 6.4.1. Services Water Use Efficiency,4554,2002,13.9224707243,E
275,SDG 6.4.1. Services Water Use Efficiency,4554,2007,23.2913176202,E
276,SDG 6.4.1. Services Water Use Efficiency,4554,2008,25.6198112573,E
277,SDG 6.4.1. Services Water Use Efficiency,4554,2016,31.2675763449,E
278,Harvested irrigated temporary crop area: Other cereals,4351,2012,7.0,I
279,Harvested irrigated temporary crop area: Other cereals,4351,2017,7.0,I
280,Harvested irrigated temporary crop area: Other cereals,4351,2018,7.0,I
281,Harvested irrigated temporary crop area: Potatoes,4352,2012,3.5,I
282,Harvested irrigated temporary crop area: Potatoes,4352,2017,3.5,I
283,Harvested irrigated temporary crop area: Potatoes,4352,2018,3.5,I
284,Harvested irrigated temporary crop area: Sugar beet,4358,2012,2.2,I
285,Harvested irrigated temporary crop area: Sugar beet,4358,2017,2.2,I
286,Harvested irrigated temporary crop area: Sugar beet,4358,2018,2.2,I
287,Harvested irrigated temporary crop area: Vegetables,4360,2012,3.5,I
288,Harvested irrigated temporary crop area: Vegetables,4360,2017,3.5,I
289,Harvested irrigated temporary crop area: Vegetables,4360,2018,3.5,I
